1848.917607  0.269164  1.867964  0.056655  0.061355
1848.922160  0.269157  1.867994  0.056643  0.061331
1848.935688  0.269156  1.868082  0.056632  0.061315
1848.963487  0.269160  1.868263  0.056622  0.061310
1849.007361  0.269166  1.868548  0.056612  0.061317
1849.062767  0.269168  1.868908  0.056601  0.061332
1849.119439  0.269167  1.869276  0.056592  0.061349
1849.166428  0.269165  1.869582  0.056585  0.061362
1849.197759  0.269163  1.869785  0.056583  0.061366
1849.214140  0.269164  1.869892  0.056592  0.061362
1849.220397  0.269168  1.869933  0.056626  0.061351
1849.221753  0.269176  1.869941  0.056704  0.061338
1849.221635  0.269187  1.869941  0.056845  0.061327
1849.221470  0.269203  1.869940  0.057056  0.061318
1849.221500  0.269223  1.869940  0.057324  0.061311
1849.221588  0.269247  1.869940  0.057620  0.061302
1849.221633  0.269270  1.869941  0.057906  0.061287
1849.221627  0.269290  1.869941  0.058149  0.061266
1849.221606  0.269305  1.869940  0.058333  0.061240
1849.221594  0.269315  1.869940  0.058455  0.061213
1849.221593  0.269322  1.869941  0.058523  0.061192
1849.221600  0.269327  1.869941  0.058550  0.061183
1849.221606  0.269331  1.869940  0.058549  0.061185
1849.221607  0.269335  1.869939  0.058528  0.061196
1849.221596  0.269339  1.869938  0.058497  0.061209
1849.221575  0.269343  1.869940  0.058461  0.061222
1849.221566  0.269347  1.869945  0.058431  0.061233
1849.221604  0.269348  1.869950  0.058413  0.061244
1849.221691  0.269346  1.869946  0.058411  0.061257
1849.221735  0.269343  1.869927  0.058422  0.061272
1849.221591  0.269339  1.869908  0.058439  0.061289
1849.221429  0.269336  1.869918  0.058453  0.061307
1849.222510  0.269333  1.869916  0.058459  0.061324
1849.228039  0.269332  1.869555  0.058455  0.061336
1849.243126  0.269330  1.867833  0.058446  0.061337
1849.272807  0.269328  1.862849  0.058440  0.061323
1849.318382  0.269329  1.852019  0.058441  0.061296
1849.374549  0.269333  1.832990  0.058449  0.061264
1849.430606  0.269341  1.804971  0.058457  0.061241
1849.475907  0.269355  1.769682  0.058459  0.061236
1849.505281  0.269374  1.731210  0.058451  0.061250
1849.520135  0.269398  1.694736  0.058435  0.061276
1849.525540  0.269425  1.664747  0.058416  0.061299
1849.526578  0.269454  1.643578  0.058399  0.061311
1849.526411  0.269482  1.630978  0.058386  0.061305
1849.526263  0.269510  1.624844  0.058376  0.061283
1849.526290  0.269537  1.622546  0.058366  0.061249
1849.526362  0.269562  1.621978  0.058357  0.061211
1849.526423  0.269583  1.621938  0.058349  0.061174
1849.526493  0.269600  1.621955  0.058346  0.061143
1849.526542  0.269611  1.621941  0.058350  0.061120
1849.526442  0.269615  1.621920  0.058362  0.061108
1849.526225  0.269613  1.621911  0.058381  0.061110
1849.526780  0.269606  1.621918  0.058401  0.061128
1849.530764  0.269598  1.621949  0.058415  0.061161
1849.542903  0.269591  1.622031  0.058423  0.061202
1849.568559  0.269586  1.622197  0.058423  0.061240
1849.610338  0.269583  1.622468  0.058420  0.061266
1849.664698  0.269581  1.622820  0.058416  0.061273
1849.721904  0.269580  1.623192  0.058409  0.061263
1849.770686  0.269580  1.623509  0.058400  0.061241
1849.804182  0.269583  1.623727  0.058389  0.061217
1849.822301  0.269590  1.623845  0.058377  0.061199
1849.829561  0.269599  1.623892  0.058367  0.061194
1849.831312  0.269609  1.623904  0.058360  0.061205
1849.831267  0.269619  1.623903  0.058357  0.061230
1849.831079  0.269627  1.623902  0.058355  0.061266
1849.831089  0.269636  1.623902  0.058351  0.061304
1849.831178  0.269649  1.623903  0.058346  0.061339
1849.831230  0.269665  1.623903  0.058339  0.061366
1849.831229  0.269683  1.623903  0.058332  0.061383
1849.831209  0.269699  1.623903  0.058327  0.061388
1849.831197  0.269710  1.623903  0.058327  0.061380
1849.831199  0.269714  1.623903  0.058333  0.061358
1849.831204  0.269711  1.623903  0.058347  0.061325
1849.831199  0.269704  1.623903  0.058368  0.061288
1849.831181  0.269698  1.623903  0.058389  0.061250
1849.831166  0.269695  1.623903  0.058405  0.061217
1849.831189  0.269696  1.623903  0.058410  0.061188
1849.831267  0.269700  1.623903  0.058406  0.061164
1849.831337  0.269707  1.623904  0.058395  0.061147
1849.831248  0.269716  1.623903  0.058383  0.061142
1849.831031  0.269725  1.623902  0.058373  0.061149
1849.831575  0.269735  1.623905  0.058365  0.061166
1849.835536  0.269746  1.623931  0.058361  0.061185
1849.847634  0.269760  1.624010  0.058362  0.061198
1849.873230  0.269774  1.624176  0.058368  0.061200
1849.914951  0.269788  1.624447  0.058379  0.061193
1849.969278  0.269799  1.624800  0.058391  0.061186
1850.026496  0.269806  1.625172  0.058400  0.061185
1850.075327  0.269810  1.625490  0.058402  0.061196
1850.108886  0.269813  1.625708  0.058395  0.061216
1850.127056  0.269816  1.625826  0.058380  0.061239
1850.134346  0.269822  1.625873  0.058360  0.061258
1850.136110  0.269831  1.625885  0.058336  0.061266
1850.136067  0.269844  1.625884  0.058313  0.061264
1850.135878  0.269859  1.625883  0.058292  0.061255
1850.135890  0.269875  1.625883  0.058274  0.061245
1850.135983  0.269890  1.625884  0.058260  0.061239
1850.136037  0.269904  1.625884  0.058251  0.061241
1850.136029  0.269912  1.625884  0.058249  0.061251
1850.135989  0.269914  1.625884  0.058254  0.061263
1850.135961  0.269909  1.625884  0.058265  0.061273
1850.135982  0.269898  1.625884  0.058280  0.061275
1850.136064  0.269883  1.625884  0.058295  0.061270
1850.136137  0.269867  1.625885  0.058309  0.061261
1850.136050  0.269851  1.625884  0.058324  0.061251
1850.135832  0.269837  1.625883  0.058339  0.061242
1850.136370  0.269826  1.625886  0.058352  0.061234
1850.140314  0.269819  1.625912  0.058361  0.061225
1850.152376  0.269815  1.625990  0.058361  0.061214
1850.177923  0.269814  1.626157  0.058352  0.061203
1850.219595  0.269816  1.626427  0.058334  0.061197
1850.273895  0.269820  1.626780  0.058313  0.061200
1850.331122  0.269825  1.627152  0.058292  0.061213
1850.379995  0.269832  1.627470  0.058276  0.061234
1850.413605  0.269841  1.627688  0.058267  0.061255
1850.431818  0.269849  1.627807  0.058267  0.061273
1850.439135  0.269859  1.627854  0.058273  0.061283
1850.440909  0.269870  1.627866  0.058286  0.061281
1850.440868  0.269880  1.627866  0.058299  0.061270
1850.440679  0.269888  1.627864  0.058312  0.061254
1850.440688  0.269893  1.627864  0.058320  0.061240
1850.440778  0.269894  1.627865  0.058323  0.061237
1850.440830  0.269893  1.627865  0.058321  0.061246
1850.440830  0.269895  1.627865  0.058315  0.061267
1850.440810  0.269906  1.627865  0.058307  0.061295
1850.440796  0.269926  1.627865  0.058297  0.061323
1850.440794  0.269953  1.627865  0.058286  0.061347
1850.440797  0.269980  1.627865  0.058276  0.061366
1850.440799  0.270001  1.627865  0.058268  0.061377
1850.440800  0.270013  1.627865  0.058267  0.061382
1850.440800  0.270018  1.627865  0.058273  0.061378
1850.440803  0.270015  1.627865  0.058288  0.061365
1850.440806  0.270007  1.627865  0.058308  0.061344
1850.440805  0.269994  1.627865  0.058328  0.061320
1850.440793  0.269976  1.627865  0.058344  0.061298
1850.440772  0.269960  1.627865  0.058354  0.061283
1850.440768  0.269950  1.627865  0.058359  0.061279
1850.440812  0.269956  1.627865  0.058358  0.061289
1850.440901  0.269981  1.627866  0.058354  0.061312
1850.440930  0.270024  1.627866  0.058350  0.061343
1850.440764  0.270076  1.627865  0.058347  0.061372
1850.440650  0.270126  1.627864  0.058347  0.061392
1850.442027  0.270162  1.627873  0.058349  0.061397
1850.448343  0.270182  1.627914  0.058348  0.061388
1850.464834  0.270187  1.628021  0.058345  0.061369
1850.496314  0.270187  1.628226  0.058340  0.061346
1850.543443  0.270189  1.628532  0.058336  0.061325
1850.600170  0.270201  1.628901  0.058336  0.061306
1850.655484  0.270222  1.629261  0.058340  0.061289
1850.699134  0.270249  1.629544  0.058344  0.061277
1850.726717  0.270277  1.629724  0.058346  0.061268
1850.740252  0.270302  1.629812  0.058343  0.061265
1850.744998  0.270322  1.629842  0.058339  0.061265
1850.745877  0.270339  1.629848  0.058335  0.061264
1850.745709  0.270354  1.629847  0.058334  0.061257
1850.745427  0.270369  1.629845  0.058336  0.061244
1850.745370  0.270385  1.629845  0.058341  0.061228
1850.746826  0.270405  1.629854  0.058346  0.061216
1850.753159  0.270431  1.629896  0.058351  0.061214
1850.769613  0.270461  1.630002  0.058354  0.061224
1850.801041  0.270490  1.630207  0.058357  0.061244
1850.848133  0.270514  1.630513  0.058360  0.061270
1850.904852  0.270532  1.630882  0.058363  0.061296
1850.960188  0.270540  1.631241  0.058366  0.061321
1851.003882  0.270541  1.631525  0.058370  0.061342
1851.031506  0.270536  1.631705  0.058375  0.061355
1851.045047  0.270529  1.631793  0.058383  0.061361
1851.049748  0.270524  1.631823  0.058392  0.061359
1851.050571  0.270525  1.631829  0.058401  0.061352
1851.050457  0.270535  1.631828  0.058405  0.061342
1851.050400  0.270550  1.631828  0.058403  0.061330
1851.050345  0.270570  1.631827  0.058394  0.061316
1851.050228  0.270590  1.631826  0.058380  0.061300
1851.051018  0.270610  1.631832  0.058365  0.061280
1851.055623  0.270628  1.631862  0.058351  0.061258
1851.068980  0.270645  1.631948  0.058339  0.061236
1851.096352  0.270659  1.632126  0.058329  0.061216
1851.139803  0.270669  1.632409  0.058324  0.061204
1851.195011  0.270673  1.632768  0.058324  0.061202
1851.251782  0.270670  1.633137  0.058328  0.061210
1851.299088  0.270660  1.633444  0.058335  0.061225
1851.330821  0.270645  1.633650  0.058343  0.061242
1851.347573  0.270629  1.633759  0.058352  0.061255
1851.354065  0.270615  1.633801  0.058361  0.061258
1851.355398  0.270604  1.633810  0.058368  0.061253
1851.355072  0.270598  1.633808  0.058371  0.061244
1851.355424  0.270595  1.633810  0.058374  0.061237
1851.359337  0.270596  1.633836  0.058377  0.061235
1851.371372  0.270598  1.633914  0.058383  0.061239
1851.396799  0.270602  1.634079  0.058392  0.061248
1851.438301  0.270606  1.634349  0.058400  0.061258
1851.492489  0.270609  1.634701  0.058404  0.061265
1851.549735  0.270609  1.635073  0.058404  0.061266
1851.598743  0.270609  1.635392  0.058399  0.061258
1851.632531  0.270610  1.635611  0.058392  0.061245
1851.650892  0.270612  1.635731  0.058385  0.061231
1851.658296  0.270613  1.635779  0.058380  0.061220
1851.660105  0.270612  1.635791  0.058378  0.061216
1851.660071  0.270606  1.635791  0.058381  0.061220
1851.659880  0.270593  1.635789  0.058389  0.061231
1851.659886  0.270575  1.635789  0.058400  0.061247
1851.659976  0.270552  1.635788  0.058410  0.061266
1851.660032  0.270527  1.635788  0.058414  0.061286
1851.660035  0.270501  1.635790  0.058408  0.061307
1851.660016  0.270474  1.635795  0.058391  0.061326
1851.659993  0.270450  1.635800  0.058367  0.061341
1851.659971  0.270429  1.635795  0.058341  0.061350
1851.659962  0.270412  1.635776  0.058318  0.061353
1851.659995  0.270398  1.635758  0.058302  0.061352
1851.660079  0.270384  1.635769  0.058295  0.061350
1851.660138  0.270368  1.635763  0.058295  0.061347
1851.660025  0.270348  1.635382  0.058301  0.061341
1851.659824  0.270324  1.633613  0.058310  0.061329
1851.660574  0.270296  1.628548  0.058321  0.061313
1851.665158  0.270268  1.617621  0.058329  0.061296
1851.678471  0.270242  1.598523  0.058333  0.061285
1851.705764  0.270221  1.570517  0.058333  0.061284
1851.749132  0.270206  1.535345  0.058328  0.061295
1851.804305  0.270194  1.497055  0.058319  0.061315
1851.861115  0.270186  1.460748  0.058304  0.061339
1851.908509  0.270177  1.430843  0.058286  0.061364
1851.940307  0.270167  1.409662  0.058270  0.061385
1851.957051  0.270155  1.396990  0.058263  0.061399
1851.963509  0.270144  1.390777  0.058267  0.061400
1851.964939  0.270135  1.388420  0.058279  0.061393
1851.964836  0.270129  1.387823  0.058293  0.061382
1851.964681  0.270126  1.387781  0.058304  0.061377
1851.964727  0.270125  1.387818  0.058309  0.061380
1851.964817  0.270125  1.387823  0.058310  0.061388
1851.964812  0.270126  1.387791  0.058307  0.061392
1851.964719  0.270128  1.387789  0.058301  0.061386
1851.964686  0.270131  1.388170  0.058294  0.061368
1851.964857  0.270133  1.389939  0.058290  0.061345
1851.964904  0.270132  1.395002  0.058291  0.061323
1851.963189  0.270126  1.405931  0.058298  0.061308
1851.956024  0.270113  1.425045  0.058308  0.061301
1851.938065  0.270096  1.453090  0.058315  0.061299
1851.904750  0.270076  1.488314  0.058316  0.061301
1851.856072  0.270058  1.526644  0.058311  0.061304
1851.798815  0.270042  1.562958  0.058304  0.061305
1851.744309  0.270029  1.592837  0.058299  0.061298
1851.702480  0.270016  1.613976  0.058300  0.061284
1851.676865  0.270003  1.626610  0.058310  0.061261
1851.663871  0.269987  1.632792  0.058326  0.061234
1851.655272  0.269970  1.635104  0.058347  0.061207
1851.641434  0.269953  1.635608  0.058370  0.061184
1851.614418  0.269937  1.635478  0.058388  0.061168
1851.571199  0.269921  1.635180  0.058398  0.061163
1851.515983  0.269904  1.634834  0.058397  0.061171
1851.459074  0.269887  1.634486  0.058382  0.061190
1851.411606  0.269870  1.634185  0.058357  0.061214
1851.379773  0.269854  1.633975  0.058325  0.061236
1851.363019  0.269837  1.633860  0.058294  0.061250
1851.356538  0.269820  1.633816  0.058267  0.061254
1851.355040  0.269802  1.633806  0.058248  0.061254
1851.355050  0.269787  1.633807  0.058235  0.061254
1851.355206  0.269778  1.633809  0.058226  0.061257
1851.355366  0.269776  1.633810  0.058218  0.061260
1851.355330  0.269780  1.633810  0.058212  0.061263
1851.353573  0.269787  1.633798  0.058209  0.061263
1851.346424  0.269790  1.633752  0.058213  0.061263
1851.328514  0.269789  1.633635  0.058223  0.061262
1851.295270  0.269786  1.633419  0.058236  0.061260
1851.246682  0.269783  1.633103  0.058251  0.061257
1851.189500  0.269783  1.632732  0.058263  0.061249
1851.134951  0.269786  1.632377  0.058272  0.061239
1851.092879  0.269792  1.632104  0.058273  0.061231
1851.067066  0.269802  1.631936  0.058270  0.061228
1851.055002  0.269818  1.631858  0.058266  0.061235
1851.050642  0.269841  1.631829  0.058263  0.061252
1851.046888  0.269870  1.631805  0.058263  0.061278
1851.036578  0.269901  1.631738  0.058266  0.061304
1851.013323  0.269931  1.631587  0.058270  0.061323
1850.973806  0.269957  1.631330  0.058276  0.061327
1850.920760  0.269978  1.630985  0.058282  0.061317
1850.863377  0.269995  1.630612  0.058284  0.061296
1850.812855  0.270006  1.630284  0.058279  0.061274
1850.775558  0.270012  1.630041  0.058265  0.061257
1850.749117  0.270014  1.629869  0.058244  0.061250
1850.724230  0.270013  1.629707  0.058220  0.061254
1850.690640  0.270012  1.629489  0.058199  0.061266
1850.643674  0.270017  1.629184  0.058184  0.061281
1850.587445  0.270030  1.628818  0.058176  0.061293
1850.532081  0.270053  1.628459  0.058174  0.061297
1850.486323  0.270085  1.628161  0.058179  0.061291
1850.451164  0.270123  1.627933  0.058192  0.061274
1850.419506  0.270161  1.627727  0.058211  0.061251
1850.381675  0.270193  1.627481  0.058235  0.061225
1850.332357  0.270214  1.627160  0.058260  0.061201
1850.273719  0.270222  1.626779  0.058283  0.061179
1850.212234  0.270218  1.626380  0.058299  0.061156
1850.152256  0.270204  1.625990  0.058307  0.061132
1850.092998  0.270186  1.625604  0.058308  0.061108
1850.031998  0.270166  1.625208  0.058306  0.061093
1849.970754  0.270149  1.624810  0.058301  0.061092
1849.915851  0.270134  1.624453  0.058295  0.061105
1849.874149  0.270121  1.624182  0.058290  0.061125
1849.846990  0.270109  1.624005  0.058285  0.061142
1849.828417  0.270096  1.623885  0.058280  0.061149
1849.808031  0.270085  1.623752  0.058272  0.061149
1849.776290  0.270078  1.623546  0.058264  0.061147
1849.729691  0.270077  1.623243  0.058255  0.061149
1849.673164  0.270080  1.622876  0.058250  0.061158
1849.617581  0.270086  1.622514  0.058249  0.061166
1849.573451  0.270090  1.622227  0.058252  0.061169
1849.545528  0.270089  1.622046  0.058256  0.061163
1849.531982  0.270082  1.621958  0.058259  0.061155
1849.527020  0.270070  1.621926  0.058259  0.061148
1849.523586  0.270055  1.621903  0.058258  0.061149
1849.514516  0.270039  1.621844  0.058255  0.061155
1849.493268  0.270025  1.621706  0.058251  0.061163
1849.455950  0.270012  1.621464  0.058245  0.061170
1849.404301  0.270001  1.621128  0.058239  0.061171
1849.346672  0.269995  1.620753  0.058234  0.061169
1849.294538  0.269992  1.620414  0.058235  0.061168
1849.256433  0.269996  1.620167  0.058242  0.061172
1849.234291  0.270006  1.620023  0.058253  0.061183
1849.224522  0.270019  1.619959  0.058264  0.061201
1849.221685  0.270034  1.619941  0.058271  0.061221
1849.221486  0.270050  1.619940  0.058272  0.061244
1849.221722  0.270066  1.619941  0.058266  0.061267
1849.221742  0.270083  1.619941  0.058255  0.061286
1849.221582  0.270099  1.619940  0.058240  0.061299
1849.221442  0.270111  1.619939  0.058224  0.061303
1849.221512  0.270118  1.619940  0.058209  0.061302
1849.221750  0.270119  1.619941  0.058201  0.061301
1849.221277  0.270113  1.619938  0.058199  0.061301
1849.217494  0.270101  1.619914  0.058204  0.061301
1849.205742  0.270087  1.619837  0.058214  0.061295
1849.180641  0.270072  1.619674  0.058225  0.061282
1849.139419  0.270063  1.619406  0.058232  0.061264
1849.085371  0.270061  1.619055  0.058235  0.061242
1849.028063  0.270065  1.618682  0.058233  0.061220
1848.978821  0.270072  1.618362  0.058229  0.061201
1848.944736  0.270079  1.618141  0.058224  0.061187
1848.926128  0.270086  1.618020  0.058220  0.061182
1848.918576  0.270095  1.617971  0.058217  0.061191
1848.916705  0.270107  1.617959  0.058217  0.061213
1848.916725  0.270122  1.617959  0.058221  0.061241
1848.916919  0.270138  1.617960  0.058228  0.061267
1848.916914  0.270151  1.617960  0.058238  0.061281
1848.916822  0.270161  1.617959  0.058246  0.061282
1848.916764  0.270166  1.617959  0.058252  0.061275
1848.916764  0.270169  1.617959  0.058251  0.061269
1848.916796  0.270170  1.617959  0.058245  0.061269
1848.916831  0.270168  1.617959  0.058235  0.061275
1848.916839  0.270163  1.617959  0.058224  0.061281
1848.916793  0.270154  1.617959  0.058214  0.061280
1848.916701  0.270145  1.617959  0.058209  0.061265
1848.916668  0.270140  1.617958  0.058212  0.061235
1848.916829  0.270140  1.617959  0.058221  0.061193
1848.916956  0.270147  1.617960  0.058233  0.061148
1848.915652  0.270157  1.617952  0.058244  0.061109
1848.909528  0.270169  1.617912  0.058247  0.061082
1848.893377  0.270179  1.617807  0.058242  0.061071
1848.862329  0.270186  1.617605  0.058231  0.061077
1848.815569  0.270193  1.617301  0.058219  0.061097
1848.758970  0.270198  1.616933  0.058211  0.061125
1848.703469  0.270203  1.616573  0.058209  0.061155
1848.659411  0.270206  1.616286  0.058215  0.061178
1848.631385  0.270208  1.616104  0.058227  0.061189
1848.617536  0.270210  1.616014  0.058243  0.061185
1848.612670  0.270212  1.615982  0.058262  0.061170
1848.611824  0.270213  1.615977  0.058282  0.061151
1848.612015  0.270213  1.615978  0.058298  0.061137
1848.612137  0.270210  1.615979  0.058308  0.061133
1848.612082  0.270205  1.615979  0.058311  0.061138
1848.611998  0.270199  1.615978  0.058309  0.061148
1848.611965  0.270194  1.615977  0.058305  0.061155
1848.611977  0.270192  1.615978  0.058301  0.061156
1848.611997  0.270195  1.615978  0.058298  0.061150
1848.612006  0.270204  1.615979  0.058295  0.061141
1848.612006  0.270218  1.615980  0.058288  0.061132
1848.612002  0.270237  1.615979  0.058276  0.061127
1848.611999  0.270257  1.615973  0.058259  0.061127
1848.611999  0.270277  1.615968  0.058240  0.061134
1848.611999  0.270294  1.615971  0.058222  0.061150
1848.612000  0.270305  1.615989  0.058207  0.061174
1848.612000  0.270309  1.616010  0.058196  0.061200
1848.612000  0.270304  1.616005  0.058187  0.061223
1848.612000  0.270292  1.616014  0.058179  0.061239
1848.612000  0.270281  1.616375  0.058172  0.061247
1848.612000  0.270276  1.618077  0.058170  0.061251
1848.612000  0.270280  1.623028  0.058173  0.061252
1848.612000  0.270294  1.633833  0.058182  0.061249
1848.612000  0.270311  1.652812  0.058194  0.061243
1848.612000  0.270330  1.680447  0.058207  0.061234
1848.612001  0.270346  1.714078  0.058220  0.061224
1848.612001  0.270358  1.747762  0.058233  0.061213
1848.612000  0.270367  1.773731  0.058246  0.061200
1848.611997  0.270375  1.785145  0.058259  0.061183
1848.611993  0.270387  1.779110  0.058270  0.061163
1848.611996  0.270402  1.758453  0.058279  0.061142
1848.612011  0.270417  1.731154  0.058284  0.061124
1848.612031  0.270427  1.707587  0.058287  0.061112
1848.612028  0.270430  1.696778  0.058288  0.061107
1848.611970  0.270427  1.703213  0.058289  0.061108
1848.611882  0.270423  1.725560  0.058288  0.061114
1848.611888  0.270419  1.757833  0.058286  0.061124
1848.612090  0.270418  1.792213  0.058281  0.061137
1848.612063  0.270420  1.822008  0.058275  0.061154
1848.609984  0.270423  1.843543  0.058268  0.061175
1848.601942  0.270427  1.856466  0.058263  0.061196
1848.582530  0.270431  1.862699  0.058260  0.061213
1848.547503  0.270432  1.864875  0.058260  0.061220
1848.497551  0.270431  1.865158  0.058263  0.061216
1848.440123  0.270428  1.864839  0.058268  0.061205
1848.386611  0.270421  1.864479  0.058273  0.061194
1848.346301  0.270408  1.864233  0.058275  0.061191
1848.322087  0.270389  1.864097  0.058273  0.061201
1848.310940  0.270366  1.864031  0.058267  0.061223
1848.307443  0.270346  1.864005  0.058259  0.061252
1848.307037  0.270331  1.863996  0.058252  0.061279
1848.307260  0.270323  1.863995  0.058250  0.061296
1848.307341  0.270320  1.863996  0.058253  0.061302
1848.307286  0.270321  1.863997  0.058261  0.061296
1848.307217  0.270324  1.863997  0.058272  0.061287
1848.307156  0.270330  1.863997  0.058283  0.061279
1848.307084  0.270339  1.863996  0.058292  0.061277
1848.307068  0.270349  1.863996  0.058297  0.061277
1848.307234  0.270359  1.863997  0.058298  0.061274
1848.307364  0.270369  1.863998  0.058296  0.061265
1848.306084  0.270382  1.863990  0.058294  0.061250
1848.300027  0.270396  1.863950  0.058293  0.061232
1848.283999  0.270413  1.863846  0.058296  0.061215
1848.253111  0.270431  1.863645  0.058300  0.061202
1848.206494  0.270451  1.863342  0.058304  0.061197
1848.149960  0.270470  1.862975  0.058301  0.061204
1848.094409  0.270488  1.862614  0.058292  0.061220
1848.050189  0.270504  1.862326  0.058274  0.061244
1848.021935  0.270517  1.862143  0.058251  0.061269
1848.007887  0.270529  1.862051  0.058226  0.061295
1848.003009  0.270541  1.862020  0.058203  0.061320
1848.002361  0.270557  1.862015  0.058188  0.061343
1848.002266  0.270581  1.862015  0.058182  0.061363
1847.999307  0.270613  1.861995  0.058187  0.061374
1847.988956  0.270650  1.861928  0.058200  0.061371
1847.965883  0.270690  1.861778  0.058218  0.061353
1847.926772  0.270730  1.861524  0.058236  0.061323
1847.873982  0.270769  1.861181  0.058249  0.061288
1847.816481  0.270803  1.860807  0.058253  0.061255
1847.765780  0.270831  1.860478  0.058250  0.061232
1847.729284  0.270853  1.860240  0.058245  0.061220
1847.706178  0.270870  1.860090  0.058243  0.061218
1847.688334  0.270884  1.859974  0.058246  0.061220
1847.664858  0.270897  1.859822  0.058254  0.061222
1847.627792  0.270908  1.859581  0.058263  0.061222
1847.576595  0.270918  1.859248  0.058270  0.061220
1847.518937  0.270926  1.858873  0.058275  0.061217
1847.466483  0.270936  1.858532  0.058276  0.061214
1847.428170  0.270950  1.858283  0.058274  0.061209
1847.405886  0.270971  1.858138  0.058270  0.061198
1847.394699  0.270999  1.858066  0.058263  0.061179
1847.385767  0.271030  1.858007  0.058256  0.061154
1847.369558  0.271061  1.857902  0.058247  0.061130
1847.338962  0.271086  1.857703  0.058240  0.061114
1847.292456  0.271102  1.857401  0.058233  0.061108
1847.235854  0.271107  1.857033  0.058228  0.061113
1847.180162  0.271104  1.856671  0.058224  0.061126
1847.135803  0.271097  1.856383  0.058221  0.061143
1847.107509  0.271092  1.856199  0.058217  0.061162
1847.093615  0.271096  1.856108  0.058215  0.061182
1847.088877  0.271108  1.856078  0.058215  0.061203
1847.087329  0.271126  1.856068  0.058219  0.061224
1847.083143  0.271142  1.856040  0.058227  0.061245
1847.070324  0.271154  1.855957  0.058238  0.061262
1847.043438  0.271160  1.855782  0.058253  0.061272
1847.000394  0.271164  1.855503  0.058267  0.061273
1846.945438  0.271166  1.855145  0.058280  0.061267
1846.888702  0.271165  1.854777  0.058288  0.061257
1846.840864  0.271161  1.854466  0.058289  0.061246
1846.806503  0.271154  1.854242  0.058282  0.061235
1846.781385  0.271147  1.854079  0.058266  0.061223
1846.755410  0.271143  1.853910  0.058244  0.061211
1846.718988  0.271141  1.853673  0.058223  0.061200
1846.669163  0.271141  1.853350  0.058209  0.061192
1846.611845  0.271142  1.852977  0.058207  0.061191
1846.558276  0.271145  1.852629  0.058218  0.061196
1846.517959  0.271154  1.852367  0.058235  0.061203
1846.493294  0.271172  1.852206  0.058254  0.061203
1846.478996  0.271197  1.852113  0.058266  0.061193
1846.465193  0.271226  1.852024  0.058265  0.061174
1846.441820  0.271253  1.851872  0.058251  0.061151
1846.403058  0.271273  1.851620  0.058225  0.061136
1846.350568  0.271286  1.851279  0.058193  0.061136
1846.293173  0.271294  1.850906  0.058164  0.061152
1846.241624  0.271301  1.850571  0.058143  0.061181
1846.201387  0.271310  1.850309  0.058135  0.061215
1846.169131  0.271320  1.850099  0.058139  0.061249
1846.135606  0.271331  1.849881  0.058152  0.061277
1846.092491  0.271339  1.849601  0.058170  0.061292
1846.038043  0.271343  1.849247  0.058189  0.061291
1845.977224  0.271344  1.848852  0.058206  0.061273
1845.916260  0.271346  1.848456  0.058220  0.061241
1845.857037  0.271354  1.848071  0.058229  0.061202
1845.797224  0.271370  1.847682  0.058233  0.061162
1845.735596  0.271395  1.847281  0.058233  0.061124
1845.676226  0.271430  1.846895  0.058232  0.061089
1845.626734  0.271472  1.846574  0.058233  0.061061
1845.592698  0.271521  1.846353  0.058238  0.061041
1845.573782  0.271571  1.846230  0.058246  0.061032
1845.563948  0.271617  1.846166  0.058258  0.061035
1845.554030  0.271656  1.846101  0.058273  0.061048
1845.534778  0.271684  1.845976  0.058289  0.061068
1845.500103  0.271704  1.845751  0.058306  0.061092
1845.450264  0.271720  1.845427  0.058320  0.061116
1845.392881  0.271734  1.845054  0.058327  0.061134
1845.339395  0.271749  1.844706  0.058325  0.061141
1845.298197  0.271759  1.844438  0.058316  0.061136
1845.269440  0.271762  1.844251  0.058300  0.061121
1845.245292  0.271757  1.844094  0.058280  0.061101
1845.215044  0.271747  1.843898  0.058262  0.061086
1845.171836  0.271740  1.843617  0.058251  0.061079
1845.117187  0.271740  1.843262  0.058249  0.061083
1845.060312  0.271748  1.842892  0.058258  0.061099
1845.012324  0.271760  1.842580  0.058272  0.061125
1844.979769  0.271769  1.842368  0.058286  0.061161
1844.962414  0.271769  1.842256  0.058298  0.061202
1844.955682  0.271760  1.842212  0.058306  0.061243
1844.954352  0.271747  1.842203  0.058311  0.061278
1844.954428  0.271733  1.842204  0.058312  0.061302
1844.952581  0.271721  1.842192  0.058309  0.061315
1844.944650  0.271710  1.842140  0.058303  0.061315
1844.925368  0.271699  1.842015  0.058298  0.061306
1844.890552  0.271688  1.841788  0.058299  0.061287
1844.840798  0.271679  1.841465  0.058308  0.061265
1844.783421  0.271675  1.841094  0.058324  0.061243
1844.729771  0.271677  1.840746  0.058342  0.061229
1844.689212  0.271687  1.840480  0.058357  0.061224
1844.664763  0.271706  1.840316  0.058366  0.061229
1844.653469  0.271734  1.840238  0.058369  0.061240
1844.649899  0.271771  1.840219  0.058369  0.061252
1844.649431  0.271812  1.840234  0.058367  0.061262
1844.649565  0.271855  1.840254  0.058365  0.061270
1844.649603  0.271898  1.840245  0.058363  0.061276
1844.649684  0.271942  1.840247  0.058358  0.061280
